Fragility,RC-DS0,RC-DS1,RC-DS2,RC-DS3,RC-DS4,RC-DS5,Repair Sequence,Qty unit FEMA P-58,Workers per damaged Qty,SiP bld level dmg threshold,Stab bld level dmg threshold,SiP story level dmg threshold,Stab story level dmg threshold
B1044.101,0,3,4,5,5,5,1,144,2,0.25,0.1,0.5,0.5
B1044.101.2,0,3,4,5,5,5,1,144,2,0.25,0.1,0.5,0.5
B1044.101.2b,0,3,4,5,5,5,1,144,2,0.25,0.1,0.5,0.5
B1044.101b,0,3,4,5,5,5,1,144,2,0.25,0.1,0.5,0.5
B1049.012,0,3,5,5,5,5,1,1,2,0.2,0.2,0.5,0.5
B2022.201_ud,0,2,3,3,3,3,3,30,2,0,0,0,0
B2022.201_ud.2,0,2,3,3,3,3,3,30,2,0,0,0,0
C1011.001a,0,1,1,3,3,3,2,100,2,0,0,0,0
C1011.001a.2,0,1,1,3,3,3,2,100,2,0,0,0,0
C2011.001a,0,1,3,4,4,4,7,1,2,0.75,0,0.5,0
C2011.001a.2,0,1,3,4,4,4,7,1,2,0.75,0,0.5,0
C3011.001a,0,1,1,1,1,1,2,100,2,0,0,0,0
C3011.001a.2,0,1,1,1,1,1,2,100,2,0,0,0,0
C3032.003a,0,1,3,3,3,3,2,250,2,0,0,0,0
D1014.011,0,2,2,2,2,2,6,1,2,0,0,0,0
D1014.011_ridr,0,2,2,2,2,2,6,1,2,0,0,0,0
D2021.023a,0,2,2,3,3,3,2,1000,2,0,0,0,0
D2021.023b,0,3,3,3,3,3,2,1000,2,0,0,0,0
D2022.013a,0,2,2,3,3,3,2,1000,2,0,0,0,0
D2022.013b,0,3,3,3,3,3,2,1000,2,0,0,0,0
D2022.023a,0,2,2,3,3,3,2,1000,2,0,0,0,0
D2022.023b,0,3,3,3,3,3,2,1000,2,0,0,0,0
D2031.023a,0,2,2,2,2,2,2,1000,2,0,0,0,0
D2031.023b,0,3,3,3,3,3,2,1000,2,0,0,0,0
D3031.013f,0,2,2,2,2,2,4,1,3,0,0,0,0
D3031.023i,0,2,2,2,2,2,4,1,3,0,0,0,0
D3041.001c,0,2,2,2,2,2,4,1,3,0,0,0,0
D3041.011c,0,2,3,3,3,3,2,1000,2,0,0,0,0
D3041.032c,0,3,3,3,3,3,2,10,2,0,0,0,0
D3041.041b,0,2,2,2,2,2,4,1,3,0,0,0,0
D3052.013i,0,2,2,2,2,2,4,1,3,0,0,0,0
D4011.023a,0,2,3,3,3,3,2,1000,2,0,0,0,0
D4011.023ab,0,2,3,3,3,3,2,1000,2,0,0,0,0
D4011.053a,0,2,3,3,3,3,2,100,2,0,0,0,0
D4011.053ab,0,2,3,3,3,3,2,100,2,0,0,0,0
D5012.023b,0,2,2,2,2,2,5,1,3,0,0,0,0
,,,,,,,,,,,,,
